date,channel,sessions,conversions,revenue,spend,bounce_rate,avg_session_duration,is_anomaly,anomaly_type
2025-10-19,organic_search,1440,37,3076.0,0.0,0.597,288.2,False,
2025-10-19,paid_search,519,23,1917.83,837.97,0.378,106.0,False,
2025-10-19,social_organic,533,1,41.75,0.0,0.512,173.5,False,
2025-10-19,social_paid,476,15,817.55,561.77,0.455,201.1,False,
2025-10-19,email,434,24,1404.39,20.64,0.311,156.5,False,
2025-10-19,referral,332,13,1410.8,0.0,0.375,115.6,False,
2025-10-19,direct,781,29,2771.66,0.0,0.181,128.8,False,
2025-10-19,display,1222,8,347.16,361.28,0.595,298.4,True,traffic_spike
2025-10-20,organic_search,1167,46,2660.82,0.0,0.417,73.8,False,
2025-10-20,paid_search,939,35,1958.22,1720.52,0.494,293.7,False,
2025-10-20,social_organic,770,21,2145.22,0.0,0.537,266.1,False,
2025-10-20,social_paid,671,20,1249.7,942.68,0.468,291.3,False,
2025-10-20,email,532,29,2293.47,27.14,0.246,132.7,False,
2025-10-20,referral,430,18,980.27,0.0,0.29,273.1,False,
2025-10-20,direct,1007,23,1651.52,0.0,0.306,275.0,False,
2025-10-20,display,335,3,307.9,332.73,0.478,251.6,False,
2025-10-21,organic_search,1845,53,4276.78,0.0,0.339,94.8,False,
2025-10-21,paid_search,927,50,2734.28,1936.69,0.403,181.5,False,
2025-10-21,social_organic,757,8,517.95,0.0,0.487,298.6,False,
2025-10-21,social_paid,563,12,1139.32,772.71,0.418,152.9,False,
2025-10-21,email,492,30,1672.84,22.92,0.172,221.5,False,
2025-10-21,referral,466,21,1423.7,0.0,0.268,193.9,False,
2025-10-21,direct,761,33,3526.9,0.0,0.354,97.8,False,
2025-10-21,display,590,4,297.44,511.61,0.61,232.8,False,
2025-10-22,organic_search,1675,47,3106.26,0.0,0.468,133.9,False,
2025-10-22,paid_search,1242,40,3503.26,2085.93,0.308,234.2,False,
2025-10-22,social_organic,650,9,583.39,0.0,0.578,181.6,False,
2025-10-22,social_paid,413,9,1041.46,464.45,0.527,132.1,False,
2025-10-22,email,597,35,2459.72,32.8,0.324,68.2,False,
2025-10-22,referral,414,18,1683.78,0.0,0.399,295.1,False,
2025-10-22,direct,812,30,2306.14,0.0,0.456,134.3,False,
2025-10-22,display,342,8,589.08,357.06,0.644,79.2,False,
2025-10-23,organic_search,1636,56,3682.53,0.0,0.495,259.6,False,
2025-10-23,paid_search,948,49,2504.62,1685.09,0.243,299.7,False,
2025-10-23,social_organic,719,5,206.75,0.0,0.464,249.9,False,
2025-10-23,social_paid,92,15,1107.08,699.55,0.447,123.2,True,traffic_drop
2025-10-23,email,598,31,3205.52,29.22,0.341,141.8,False,
2025-10-23,referral,487,23,2059.13,0.0,0.441,223.9,False,
2025-10-23,direct,1042,37,1960.43,0.0,0.333,204.0,False,
2025-10-23,display,430,11,819.09,413.09,0.564,134.0,False,
2025-10-24,organic_search,1444,31,2744.88,0.0,0.437,225.9,False,
2025-10-24,paid_search,1045,45,2291.72,1900.46,0.349,184.6,False,
2025-10-24,social_organic,962,15,1765.6,0.0,0.523,121.4,False,
2025-10-24,social_paid,572,16,1348.18,611.51,0.376,230.9,False,
2025-10-24,email,589,31,2530.39,27.66,0.233,83.9,False,
2025-10-24,referral,342,13,1332.64,0.0,0.348,134.0,False,
2025-10-24,direct,653,32,2002.61,0.0,0.374,68.8,False,
2025-10-24,display,447,9,924.19,434.08,0.725,277.8,False,
2025-10-25,organic_search,1129,38,2964.58,0.0,0.513,206.5,False,
2025-10-25,paid_search,1158,57,4362.1,2184.62,0.295,117.5,False,
2025-10-25,social_organic,430,4,440.1,0.0,0.464,297.5,False,
2025-10-25,social_paid,500,6,555.69,546.05,0.503,256.9,False,
2025-10-25,email,423,24,1099.81,19.87,0.366,106.6,False,
2025-10-25,referral,324,9,801.63,0.0,0.286,134.2,False,
2025-10-25,direct,597,16,890.24,0.0,0.245,115.5,False,
2025-10-25,display,264,7,541.84,195.37,0.683,280.4,False,
2025-10-26,organic_search,1083,37,3296.44,0.0,0.377,169.5,False,
2025-10-26,paid_search,703,37,2123.95,1105.08,0.397,245.3,False,
2025-10-26,social_organic,483,3,210.72,0.0,0.574,157.4,False,
2025-10-26,social_paid,519,17,833.97,549.99,0.484,291.0,False,
2025-10-26,email,350,16,703.64,18.58,0.347,162.4,False,
2025-10-26,referral,272,5,354.34,0.0,0.396,182.9,False,
2025-10-26,direct,477,16,845.49,0.0,0.344,96.9,False,
2025-10-26,display,319,5,225.38,309.27,0.652,74.8,False,
2025-10-27,organic_search,1765,68,6261.87,0.0,0.439,92.8,False,
2025-10-27,paid_search,972,47,3770.81,2076.72,0.367,81.3,False,
2025-10-27,social_organic,695,8,723.33,0.0,0.506,239.7,False,
2025-10-27,social_paid,577,17,859.39,563.68,0.459,154.8,False,
2025-10-27,email,540,27,1754.27,29.35,0.285,123.7,False,
2025-10-27,referral,307,16,1615.37,0.0,0.328,282.8,False,
2025-10-27,direct,789,24,2138.51,0.0,0.41,149.9,False,
2025-10-27,display,419,10,841.72,301.94,0.649,212.7,False,
2025-10-28,organic_search,1364,52,4012.93,0.0,0.341,110.6,False,
2025-10-28,paid_search,926,46,4079.98,1535.67,0.386,213.3,False,
2025-10-28,social_organic,934,23,1213.34,0.0,0.524,189.5,False,
2025-10-28,social_paid,645,15,928.29,795.93,0.507,202.3,False,
2025-10-28,email,563,36,3149.61,32.79,0.18,98.8,False,
2025-10-28,referral,374,19,824.67,0.0,0.291,85.5,False,
2025-10-28,direct,707,29,1545.72,0.0,0.34,198.8,False,
2025-10-28,display,534,9,422.52,556.56,0.569,249.5,False,
2025-10-29,organic_search,1578,54,4415.79,0.0,0.369,212.5,False,
2025-10-29,paid_search,678,31,3365.65,1397.49,0.434,184.5,False,
2025-10-29,social_organic,928,0,0.0,0.0,0.558,261.9,False,
2025-10-29,social_paid,1771,22,2125.3,731.13,0.633,81.9,True,traffic_spike
2025-10-29,email,514,30,2796.93,26.02,0.263,295.6,False,
2025-10-29,referral,412,15,1333.64,0.0,0.487,194.5,False,
2025-10-29,direct,921,29,2442.25,0.0,0.325,273.2,False,
2025-10-29,display,512,17,909.81,526.74,0.706,283.4,False,
2025-10-30,organic_search,1740,49,3876.46,0.0,0.518,128.9,False,
2025-10-30,paid_search,1215,43,2387.46,2091.99,0.352,290.8,False,
2025-10-30,social_organic,691,14,1625.8,0.0,0.412,158.6,False,
2025-10-30,social_paid,413,9,740.09,501.16,0.371,242.8,False,
2025-10-30,email,626,29,2501.17,37.08,0.365,257.0,False,
2025-10-30,referral,1407,19,888.67,0.0,0.45,85.7,True,traffic_spike
2025-10-30,direct,652,28,2082.87,0.0,0.393,297.1,False,
2025-10-30,display,515,4,220.8,503.57,0.625,72.1,False,
2025-10-31,organic_search,1283,40,2986.3,0.0,0.321,120.5,False,
2025-10-31,paid_search,1016,40,3469.88,1907.46,0.365,74.9,False,
2025-10-31,social_organic,600,0,0.0,0.0,0.472,251.4,False,
2025-10-31,social_paid,474,14,1126.27,524.45,0.393,234.6,False,
2025-10-31,email,426,32,2989.23,23.88,0.306,269.9,False,
2025-10-31,referral,406,16,914.75,0.0,0.347,187.7,False,
2025-10-31,direct,836,41,3837.95,0.0,0.261,151.8,False,
2025-10-31,display,419,11,542.1,315.65,0.493,218.4,False,
2025-11-01,organic_search,727,31,1618.06,0.0,0.442,228.6,False,
2025-11-01,paid_search,750,34,2015.48,1250.24,0.344,107.0,False,
2025-11-01,social_organic,599,12,1067.36,0.0,0.524,212.0,False,
2025-11-01,social_paid,349,13,818.59,464.09,0.525,165.6,False,
2025-11-01,email,335,23,2665.44,14.6,0.363,101.5,False,
2025-11-01,referral,346,12,1419.3,0.0,0.318,120.1,False,
2025-11-01,direct,722,41,4409.87,0.0,0.362,213.7,False,
2025-11-01,display,344,9,633.56,253.23,0.622,231.3,False,
2025-11-02,organic_search,1120,38,3278.48,0.0,0.462,171.9,False,
2025-11-02,paid_search,684,39,3991.82,1301.45,0.396,285.2,False,
2025-11-02,social_organic,591,11,1023.73,0.0,0.535,95.2,False,
2025-11-02,social_paid,380,10,1055.26,511.28,0.469,286.9,False,
2025-11-02,email,282,14,1409.42,12.97,0.312,250.5,False,
2025-11-02,referral,329,13,1106.58,0.0,0.207,124.0,False,
2025-11-02,direct,719,31,2741.45,0.0,0.425,234.0,False,
2025-11-02,display,306,6,454.82,237.8,0.497,187.6,False,
2025-11-03,organic_search,1439,42,3248.98,0.0,0.411,121.8,False,
2025-11-03,paid_search,956,41,4275.08,1679.15,0.356,95.3,False,
2025-11-03,social_organic,744,5,519.21,0.0,0.524,193.3,False,
2025-11-03,social_paid,539,15,1074.12,519.96,0.455,221.7,False,
2025-11-03,email,587,39,2626.82,29.7,0.423,200.1,False,
2025-11-03,referral,339,14,1329.71,0.0,0.297,270.2,False,
2025-11-03,direct,865,35,3931.95,0.0,0.466,181.2,False,
2025-11-03,display,495,11,643.15,402.19,0.585,146.8,False,
2025-11-04,organic_search,1668,48,2911.5,0.0,0.466,113.5,False,
2025-11-04,paid_search,935,42,4006.86,1493.03,0.403,274.2,False,
2025-11-04,social_organic,879,13,1514.74,0.0,0.569,147.8,False,
2025-11-04,social_paid,751,13,767.92,896.93,0.563,111.9,False,
2025-11-04,email,566,31,3322.66,33.3,0.257,254.9,False,
2025-11-04,referral,455,14,604.5,0.0,0.403,291.7,False,
2025-11-04,direct,1067,39,3010.94,0.0,0.56,101.2,False,
2025-11-04,display,388,4,421.58,293.04,0.703,223.1,False,
2025-11-05,organic_search,1779,47,3392.16,0.0,0.312,178.7,False,
2025-11-05,paid_search,1188,64,5015.9,2212.27,0.358,269.7,False,
2025-11-05,social_organic,910,3,326.8,0.0,0.54,155.5,False,
2025-11-05,social_paid,625,27,3022.93,699.1,0.398,264.0,False,
2025-11-05,email,464,25,1784.98,26.88,0.364,132.6,False,
2025-11-05,referral,331,13,1388.25,0.0,0.303,208.2,False,
2025-11-05,direct,927,36,1998.36,0.0,0.535,178.7,False,
2025-11-05,display,455,8,634.97,412.44,0.517,270.9,False,
2025-11-06,organic_search,198,60,4587.51,0.0,0.471,215.9,True,traffic_drop
2025-11-06,paid_search,1044,49,4418.72,1984.26,0.238,200.5,False,
2025-11-06,social_organic,682,0,0.0,0.0,0.603,97.1,False,
2025-11-06,social_paid,625,17,937.22,881.22,0.425,62.5,False,
2025-11-06,email,576,30,2122.6,24.11,0.298,104.4,False,
2025-11-06,referral,277,13,1427.52,0.0,0.34,98.6,False,
2025-11-06,direct,999,25,1721.99,0.0,0.357,209.9,False,
2025-11-06,display,475,7,379.61,371.59,0.56,207.9,False,
2025-11-07,organic_search,1264,42,5006.98,0.0,0.446,197.3,False,
2025-11-07,paid_search,1048,46,3443.9,1886.41,0.43,227.4,False,
2025-11-07,social_organic,891,8,338.74,0.0,0.747,126.3,False,
2025-11-07,social_paid,674,15,1424.29,897.3,0.264,237.1,False,
2025-11-07,email,483,29,1612.65,22.35,0.393,246.8,False,
2025-11-07,referral,380,13,1137.2,0.0,0.407,86.2,False,
2025-11-07,direct,796,32,2989.31,0.0,0.373,248.0,False,
2025-11-07,display,474,11,811.17,465.93,0.696,233.8,False,
2025-11-08,organic_search,1289,46,3491.45,0.0,0.288,152.3,False,
2025-11-08,paid_search,773,34,3559.94,1415.18,0.367,62.4,False,
2025-11-08,social_organic,395,3,234.61,0.0,0.618,290.2,False,
2025-11-08,social_paid,485,14,608.82,581.81,0.375,90.1,False,
2025-11-08,email,523,36,4238.35,27.77,0.222,90.8,False,
2025-11-08,referral,240,11,976.69,0.0,0.436,243.1,False,
2025-11-08,direct,668,25,2174.4,0.0,0.309,233.5,False,
2025-11-08,display,298,3,158.04,222.82,0.651,278.9,False,
2025-11-09,organic_search,977,21,1311.25,0.0,0.475,103.8,False,
2025-11-09,paid_search,771,28,3316.38,1276.18,0.488,61.7,False,
2025-11-09,social_organic,448,5,217.8,0.0,0.527,222.5,False,
2025-11-09,social_paid,571,26,2281.14,730.65,0.532,107.9,False,
2025-11-09,email,340,14,1059.66,18.87,0.216,120.4,False,
2025-11-09,referral,256,11,853.9,0.0,0.281,159.9,False,
2025-11-09,direct,718,29,2338.41,0.0,0.503,190.3,False,
2025-11-09,display,345,4,446.08,255.35,0.496,202.0,False,
2025-11-10,organic_search,1237,24,2658.38,0.0,0.297,174.1,False,
2025-11-10,paid_search,1144,35,1687.8,2094.71,0.292,132.4,False,
2025-11-10,social_organic,631,13,968.41,0.0,0.55,65.8,False,
2025-11-10,social_paid,673,24,2443.3,872.5,0.49,93.5,False,
2025-11-10,email,612,37,3174.36,35.41,0.225,268.7,False,
2025-11-10,referral,342,16,674.97,0.0,0.319,127.5,False,
2025-11-10,direct,1290,59,3927.08,0.0,0.582,84.9,False,
2025-11-10,display,440,17,1689.79,354.0,0.653,130.4,False,
2025-11-11,organic_search,1631,52,2984.77,0.0,0.487,81.5,False,
2025-11-11,paid_search,1125,47,3277.02,2414.84,0.369,85.3,False,
2025-11-11,social_organic,764,9,873.13,0.0,0.52,245.1,False,
2025-11-11,social_paid,567,14,569.48,807.88,0.452,202.1,False,
2025-11-11,email,590,38,1958.87,30.62,0.278,196.6,False,
2025-11-11,referral,331,10,427.55,0.0,0.362,234.2,False,
2025-11-11,direct,944,38,4548.33,0.0,0.272,209.5,False,
2025-11-11,display,449,8,636.21,423.13,0.564,271.0,False,
2025-11-12,organic_search,1497,67,7956.15,0.0,0.423,134.2,False,
2025-11-12,paid_search,976,66,3907.71,1796.76,0.394,241.5,False,
2025-11-12,social_organic,695,0,0.0,0.0,0.601,100.8,False,
2025-11-12,social_paid,688,19,2235.79,3840.14,0.381,290.0,True,spend_spike
2025-11-12,email,470,22,1744.06,22.38,0.422,81.1,False,
2025-11-12,referral,432,14,1552.08,0.0,0.522,223.1,False,
2025-11-12,direct,807,25,1752.24,0.0,0.408,180.6,False,
2025-11-12,display,406,16,1007.43,389.22,0.574,180.6,False,
2025-11-13,organic_search,1793,50,4910.88,0.0,0.302,279.8,False,
2025-11-13,paid_search,1069,58,6603.99,2029.87,0.307,288.4,False,
2025-11-13,social_organic,828,10,802.18,0.0,0.493,141.1,False,
2025-11-13,social_paid,573,25,1134.35,564.96,0.495,200.8,False,
2025-11-13,email,525,33,3637.44,29.52,0.244,129.8,False,
2025-11-13,referral,505,14,1579.82,0.0,0.181,127.1,False,
2025-11-13,direct,1165,47,4251.2,0.0,0.422,111.5,False,
2025-11-13,display,550,18,1926.67,586.03,0.562,205.3,False,
2025-11-14,organic_search,1473,47,2151.09,0.0,0.409,140.9,False,
2025-11-14,paid_search,947,46,4033.17,1685.49,0.554,126.7,False,
2025-11-14,social_organic,760,11,891.14,0.0,0.54,238.0,False,
2025-11-14,social_paid,578,18,1121.26,662.7,0.347,277.5,False,
2025-11-14,email,524,33,1948.6,22.98,0.26,296.6,False,
2025-11-14,referral,458,13,1182.96,0.0,0.248,294.3,False,
2025-11-14,direct,1047,46,3913.32,0.0,0.396,208.8,False,
2025-11-14,display,533,19,2112.87,452.0,0.714,110.0,False,
2025-11-15,organic_search,856,25,1996.8,0.0,0.502,99.9,False,
2025-11-15,paid_search,764,35,1488.93,1448.43,0.448,288.3,False,
2025-11-15,social_organic,558,3,339.71,0.0,0.515,143.3,False,
2025-11-15,social_paid,609,14,1403.43,585.95,0.492,133.7,False,
2025-11-15,email,234,13,839.77,13.25,0.382,281.0,False,
2025-11-15,referral,275,7,335.03,0.0,0.296,287.1,False,
2025-11-15,direct,819,35,1716.07,0.0,0.45,146.6,False,
2025-11-15,display,316,9,979.11,227.9,0.732,105.6,False,
2025-11-16,organic_search,1416,72,7741.71,0.0,0.481,234.0,False,
2025-11-16,paid_search,735,34,3175.45,1277.54,0.368,223.3,False,
2025-11-16,social_organic,470,4,390.07,0.0,0.478,289.6,False,
2025-11-16,social_paid,506,21,2322.69,726.14,0.375,253.9,False,
2025-11-16,email,460,24,2579.76,22.68,0.293,152.8,False,
2025-11-16,referral,334,18,1766.71,0.0,0.374,197.1,False,
2025-11-16,direct,573,19,1788.56,0.0,0.399,253.6,False,
2025-11-16,display,316,5,389.03,293.44,0.715,112.7,False,
2025-11-17,organic_search,1492,47,3668.1,0.0,0.509,151.4,False,
2025-11-17,paid_search,1259,50,2430.57,2399.48,0.396,241.4,False,
2025-11-17,social_organic,766,0,0.0,0.0,0.626,202.5,False,
2025-11-17,social_paid,592,16,1631.62,786.59,0.515,179.4,False,
2025-11-17,email,468,28,1393.85,22.7,0.3,212.5,False,
2025-11-17,referral,430,13,925.91,0.0,0.376,293.3,False,
2025-11-17,direct,866,24,1142.58,0.0,0.458,115.3,False,
2025-11-17,display,304,7,819.08,254.3,0.544,225.1,False,
2025-11-18,organic_search,1613,49,4597.78,0.0,0.43,186.6,False,
2025-11-18,paid_search,953,35,3024.07,1857.08,0.309,68.0,False,
2025-11-18,social_organic,635,8,409.83,0.0,0.504,146.4,False,
2025-11-18,social_paid,470,11,1287.84,530.7,0.651,237.7,False,
2025-11-18,email,524,21,1768.32,24.41,0.157,61.4,False,
2025-11-18,referral,376,17,1728.51,0.0,0.271,157.9,False,
2025-11-18,direct,979,47,2653.7,0.0,0.358,140.2,False,
2025-11-18,display,494,11,845.57,515.69,0.754,112.7,False,
2025-11-19,organic_search,1398,50,4462.94,0.0,0.559,256.9,False,
2025-11-19,paid_search,989,47,5338.6,1834.58,0.321,104.7,False,
2025-11-19,social_organic,736,5,241.41,0.0,0.459,195.7,False,
2025-11-19,social_paid,394,10,464.5,389.75,0.485,161.6,False,
2025-11-19,email,295,14,1434.2,16.01,0.351,161.3,False,
2025-11-19,referral,399,14,1498.95,0.0,0.446,129.4,False,
2025-11-19,direct,764,33,1924.97,0.0,0.457,221.9,True,spend_spike
2025-11-19,display,477,9,409.62,360.69,0.702,193.1,False,
2025-11-20,organic_search,1301,34,2628.22,0.0,0.519,237.2,True,spend_spike
2025-11-20,paid_search,966,50,5421.91,1794.11,0.271,249.5,False,
2025-11-20,social_organic,980,0,0.0,0.0,0.578,226.6,False,
2025-11-20,social_paid,677,17,1038.86,832.44,0.561,161.0,False,
2025-11-20,email,501,36,3448.03,28.59,0.253,164.8,False,
2025-11-20,referral,328,12,845.86,0.0,0.38,160.6,False,
2025-11-20,direct,1212,48,2142.84,0.0,0.325,112.7,False,
2025-11-20,display,548,9,830.67,401.14,0.665,159.4,False,
2025-11-21,organic_search,1461,60,5295.17,0.0,0.478,195.9,False,
2025-11-21,paid_search,1017,44,3945.23,1759.07,0.342,66.1,False,
2025-11-21,social_organic,467,1,100.55,0.0,0.493,132.9,False,
2025-11-21,social_paid,570,12,803.42,649.61,0.673,149.0,False,
2025-11-21,email,564,34,1375.15,33.76,0.363,157.3,False,
2025-11-21,referral,454,12,514.06,0.0,0.379,275.2,False,
2025-11-21,direct,971,32,3177.35,0.0,0.262,242.4,False,
2025-11-21,display,335,10,1028.95,259.05,0.629,186.1,False,
2025-11-22,organic_search,1022,39,2886.36,0.0,0.4,82.2,False,
2025-11-22,paid_search,710,2,2984.26,1286.41,0.434,170.4,True,cvr_drop
2025-11-22,social_organic,692,4,304.72,0.0,0.535,77.8,False,
2025-11-22,social_paid,522,23,1427.07,701.65,0.514,220.7,False,
2025-11-22,email,311,21,2456.02,14.15,0.161,238.8,False,
2025-11-22,referral,302,11,740.24,0.0,0.455,228.5,False,
2025-11-22,direct,584,19,2216.39,0.0,0.5,186.0,False,
2025-11-22,display,296,3,215.25,304.75,0.548,74.7,False,
2025-11-23,organic_search,1140,34,1691.12,0.0,0.459,151.9,False,
2025-11-23,paid_search,584,27,2555.37,1127.0,0.309,212.9,False,
2025-11-23,social_organic,841,10,908.51,0.0,0.63,97.4,False,
2025-11-23,social_paid,576,12,1362.88,762.92,0.414,192.7,False,
2025-11-23,email,337,17,1902.31,19.5,0.314,167.2,False,
2025-11-23,referral,263,12,1069.76,0.0,0.282,77.8,False,
2025-11-23,direct,526,15,995.7,0.0,0.364,148.3,False,
2025-11-23,display,235,5,461.45,187.02,0.719,138.1,False,
2025-11-24,organic_search,1514,47,4145.9,0.0,0.448,214.4,False,
2025-11-24,paid_search,918,36,2613.26,1924.45,0.358,247.6,False,
2025-11-24,social_organic,810,21,2324.26,0.0,0.568,127.1,False,
2025-11-24,social_paid,626,25,1520.37,819.46,0.604,245.7,False,
2025-11-24,email,532,32,3275.32,29.29,0.231,174.8,False,
2025-11-24,referral,325,10,501.02,0.0,0.345,235.4,False,
2025-11-24,direct,933,44,3431.12,0.0,0.369,250.1,False,
2025-11-24,display,432,12,1155.92,341.19,0.586,182.5,False,
2025-11-25,organic_search,1073,21,1751.52,0.0,0.403,166.1,False,
2025-11-25,paid_search,982,44,4939.21,2078.6,0.559,99.2,False,
2025-11-25,social_organic,772,16,1220.26,0.0,0.614,298.7,False,
2025-11-25,social_paid,685,14,746.51,764.01,0.483,84.9,False,
2025-11-25,email,474,29,3424.06,25.62,0.292,172.1,False,
2025-11-25,referral,314,20,849.88,0.0,0.297,176.9,False,
2025-11-25,direct,988,41,2396.16,0.0,0.269,97.6,False,
2025-11-25,display,430,4,295.64,411.06,0.503,125.6,False,
2025-11-26,organic_search,1526,42,4554.92,0.0,0.42,126.2,False,
2025-11-26,paid_search,1124,56,4642.99,2107.36,0.304,241.2,False,
2025-11-26,social_organic,797,18,1284.06,0.0,0.466,160.2,False,
2025-11-26,social_paid,682,12,567.68,707.05,0.373,98.8,False,
2025-11-26,email,584,30,1694.47,28.22,0.382,72.0,False,
2025-11-26,referral,350,12,1433.24,0.0,0.301,93.3,False,
2025-11-26,direct,805,27,1349.15,0.0,0.585,139.5,False,
2025-11-26,display,449,2,129.29,428.71,0.629,96.1,False,
2025-11-27,organic_search,1802,62,3077.3,0.0,0.402,206.5,False,
2025-11-27,paid_search,941,35,3636.96,2014.37,0.391,103.5,False,
2025-11-27,social_organic,795,15,1723.12,0.0,0.577,148.9,False,
2025-11-27,social_paid,723,23,2029.96,819.16,0.441,166.5,False,
2025-11-27,email,481,30,1415.12,28.01,0.173,109.1,False,
2025-11-27,referral,321,12,1091.21,0.0,0.371,68.4,False,
2025-11-27,direct,865,41,3798.16,0.0,0.315,65.3,False,
2025-11-27,display,512,7,499.64,520.24,0.631,109.4,False,
2025-11-28,organic_search,1558,63,4365.41,0.0,0.319,236.0,False,
2025-11-28,paid_search,836,31,3242.96,1688.61,0.33,179.4,False,
2025-11-28,social_organic,1003,14,1130.39,0.0,0.625,224.9,False,
2025-11-28,social_paid,671,16,988.15,918.34,0.544,154.6,False,
2025-11-28,email,460,26,2612.14,23.45,0.297,227.3,False,
2025-11-28,referral,287,8,801.91,0.0,0.368,126.4,False,
2025-11-28,direct,1183,41,4686.61,0.0,0.347,242.1,False,
2025-11-28,display,444,14,920.86,454.64,0.564,188.4,False,
2025-11-29,organic_search,1351,44,3872.54,0.0,0.412,190.1,False,
2025-11-29,paid_search,547,22,1654.33,998.37,0.491,154.7,False,
2025-11-29,social_organic,495,4,217.54,0.0,0.594,115.5,False,
2025-11-29,social_paid,461,14,1485.62,603.79,0.479,105.4,False,
2025-11-29,email,326,21,1731.3,17.01,0.419,218.8,False,
2025-11-29,referral,302,11,1024.34,0.0,0.29,135.1,False,
2025-11-29,direct,616,18,2141.04,0.0,0.534,63.2,False,
2025-11-29,display,328,5,547.65,240.76,0.666,95.0,False,
2025-11-30,organic_search,905,19,2048.65,0.0,0.347,257.6,False,
2025-11-30,paid_search,765,34,1938.51,1451.08,0.502,97.5,False,
2025-11-30,social_organic,585,1,119.3,0.0,0.627,299.6,False,
2025-11-30,social_paid,614,6,676.59,658.46,0.586,83.4,False,
2025-11-30,email,322,18,1257.33,15.61,0.318,113.0,False,
2025-11-30,referral,273,8,708.87,0.0,0.324,175.7,False,
2025-11-30,direct,699,18,1496.39,0.0,0.29,295.8,False,
2025-11-30,display,222,4,444.41,218.62,0.655,276.8,False,
2025-12-01,organic_search,1544,41,4089.83,0.0,0.38,136.3,False,
2025-12-01,paid_search,880,33,2679.21,1808.85,0.28,238.1,False,
2025-12-01,social_organic,569,2,89.22,0.0,0.556,150.7,False,
2025-12-01,social_paid,636,17,1790.59,696.85,0.528,131.8,False,
2025-12-01,email,577,31,3189.9,32.26,0.138,106.1,False,
2025-12-01,referral,323,10,596.14,0.0,0.432,76.0,False,
2025-12-01,direct,852,39,2866.87,0.0,0.38,288.5,False,
2025-12-01,display,406,10,1006.0,301.17,0.665,108.8,False,
2025-12-02,organic_search,1021,31,2259.06,0.0,0.511,94.8,False,
2025-12-02,paid_search,992,59,3443.4,1794.41,0.426,278.7,False,
2025-12-02,social_organic,636,7,631.58,0.0,0.525,149.2,False,
2025-12-02,social_paid,488,14,1541.28,591.93,0.55,81.6,False,
2025-12-02,email,622,33,1832.43,26.01,0.217,133.5,False,
2025-12-02,referral,297,10,945.83,0.0,0.303,211.8,False,
2025-12-02,direct,1228,63,3772.69,0.0,0.396,197.4,False,
2025-12-02,display,428,5,287.81,319.03,0.54,143.5,False,
2025-12-03,organic_search,2046,56,5145.27,0.0,0.448,288.4,False,
2025-12-03,paid_search,1106,54,5992.69,6945.89,0.273,294.6,True,spend_spike
2025-12-03,social_organic,763,3,354.57,0.0,0.582,151.8,False,
2025-12-03,social_paid,667,20,970.7,657.8,0.525,253.2,False,
2025-12-03,email,502,28,1795.41,27.91,0.348,175.5,False,
2025-12-03,referral,391,15,1731.56,0.0,0.513,115.2,False,
2025-12-03,direct,1030,35,2794.23,0.0,0.313,61.3,False,
2025-12-03,display,463,11,1066.28,471.14,0.477,282.4,False,
2025-12-04,organic_search,1919,52,2390.64,0.0,0.409,110.7,False,
2025-12-04,paid_search,877,45,3090.68,1614.83,0.274,159.0,False,
2025-12-04,social_organic,925,14,940.51,0.0,0.506,88.6,False,
2025-12-04,social_paid,710,32,2815.12,924.89,0.481,73.6,False,
2025-12-04,email,402,20,2014.59,23.1,0.259,120.8,False,
2025-12-04,referral,373,14,1162.78,0.0,0.295,155.8,False,
2025-12-04,direct,832,28,1507.61,0.0,0.4,190.6,False,
2025-12-04,display,463,13,1010.31,388.21,0.517,123.6,False,
2025-12-05,organic_search,1512,53,3970.31,0.0,0.467,157.6,False,
2025-12-05,paid_search,892,45,2491.38,1646.01,0.456,238.3,False,
2025-12-05,social_organic,927,23,2280.88,0.0,0.476,197.2,False,
2025-12-05,social_paid,741,24,1882.67,940.04,0.441,250.6,False,
2025-12-05,email,543,32,1660.85,31.0,0.415,281.1,False,
2025-12-05,referral,481,16,1296.89,0.0,0.287,167.3,False,
2025-12-05,direct,807,44,3908.56,0.0,0.445,249.0,False,
2025-12-05,display,392,1,41.08,394.73,0.554,138.7,False,
2025-12-06,organic_search,866,19,1518.08,0.0,0.377,219.1,False,
2025-12-06,paid_search,876,32,1527.35,1825.72,0.464,222.5,False,
2025-12-06,social_organic,504,6,632.58,0.0,0.61,69.1,False,
2025-12-06,social_paid,352,8,582.84,476.04,0.501,226.9,False,
2025-12-06,email,369,19,2232.8,19.6,0.249,294.4,False,
2025-12-06,referral,223,9,648.33,0.0,0.232,268.2,False,
2025-12-06,direct,757,21,1762.4,0.0,0.423,97.0,False,
2025-12-06,display,235,3,148.34,209.44,0.544,155.9,False,
2025-12-07,organic_search,976,35,4019.46,0.0,0.216,127.3,False,
2025-12-07,paid_search,636,27,2329.77,1025.76,0.438,251.4,False,
2025-12-07,social_organic,485,9,850.72,0.0,0.713,197.9,False,
2025-12-07,social_paid,541,16,1241.31,633.22,0.433,266.4,False,
2025-12-07,email,411,18,890.35,21.39,0.165,221.6,False,
2025-12-07,referral,305,11,838.21,0.0,0.375,128.0,False,
2025-12-07,direct,614,28,1879.53,0.0,0.345,184.9,False,
2025-12-07,display,284,1,44.32,257.72,0.542,256.0,False,
